MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3)
2016-04-08 00:00:00,16.6,48.5,74.0,15.6
2016-04-08 01:00:00,5.3,30.0,38.2,7.4
2016-04-08 02:00:00,1.3,23.8,25.7,8.6
2016-04-08 03:00:00,4.7,35.5,42.7,8.0
2016-04-08 04:00:00,3.6,32.6,38.2,12.6
2016-04-08 05:00:00,6.7,41.3,51.6,12.5
2016-04-08 06:00:00,11.3,43.9,61.3,15.8
2016-04-08 07:00:00,9.4,32.3,46.6,15.7
2016-04-08 08:00:00,8.0,32.9,45.2,20.0
2016-04-08 09:00:00,12.1,38.3,56.9,20.7
2016-04-08 10:00:00,9.4,19.9,34.3,11.7
2016-04-08 11:00:00,4.2,17.6,24.1,15.4
2016-04-08 12:00:00,1.9,19.3,22.2,15.2
2016-04-08 13:00:00,3.4,27.8,33.0,15.3
2016-04-08 14:00:00,6.0,25.9,35.1,16.7
2016-04-08 15:00:00,5.1,34.3,42.0,20.8
2016-04-08 16:00:00,1.7,27.5,30.1,15.0
2016-04-08 17:00:00,2.3,29.6,33.0,11.7
2016-04-08 18:00:00,1.5,34.9,37.2,9.9
2016-04-08 19:00:00,1.2,44.7,46.6,16.4
2016-04-08 20:00:00,1.4,48.0,50.2,19.0
2016-04-08 21:00:00,2.2,40.3,43.6,17.7
2016-04-08 22:00:00,0.9,31.1,32.6,14.7
2016-04-08 23:00:00,1.5,34.0,36.2,16.5
2016-04-09 00:00:00,1.9,33.7,36.6,17.5
2016-04-09 01:00:00,1.2,20.6,22.5,15.4
2016-04-09 02:00:00,1.4,13.8,16.0,13.1
2016-04-09 03:00:00,1.9,9.7,12.5,12.7
2016-04-09 04:00:00,0.7,12.5,13.6,7.3
2016-04-09 05:00:00,0.5,11.8,12.6,4.5
2016-04-09 06:00:00,1.1,17.5,19.2,3.2
2016-04-09 07:00:00,3.8,27.6,33.4,6.1
2016-04-09 08:00:00,7.2,37.8,48.8,7.0
2016-04-09 09:00:00,5.2,24.1,32.0,9.0
2016-04-09 10:00:00,6.2,22.4,32.0,7.9
2016-04-09 11:00:00,4.8,19.1,26.5,14.1
2016-04-09 12:00:00,3.4,15.7,20.9,12.6
2016-04-09 13:00:00,2.3,13.7,17.3,14.1
2016-04-09 14:00:00,2.2,13.1,16.6,14.1
2016-04-09 15:00:00,2.0,13.2,16.4,10.7
2016-04-09 16:00:00,2.3,15.0,18.5,4.4
2016-04-09 17:00:00,1.5,18.1,20.4,8.7
2016-04-09 18:00:00,1.3,24.1,26.2,5.6
2016-04-09 19:00:00,1.5,35.0,37.2,7.6
2016-04-09 20:00:00,3.1,43.8,48.6,9.2
2016-04-09 21:00:00,2.6,50.0,54.0,7.4
2016-04-09 22:00:00,1.7,34.4,37.0,10.7
2016-04-09 23:00:00,2.6,39.5,43.5,9.5
2016-04-10 00:00:00,2.3,48.3,51.9,12.5
2016-04-10 01:00:00,2.6,51.1,55.0,9.4
2016-04-10 02:00:00,6.2,57.6,67.1,14.2
2016-04-10 03:00:00,14.3,64.7,86.6,14.5
2016-04-10 04:00:00,16.1,59.8,84.5,14.9
2016-04-10 05:00:00,21.4,58.4,91.2,12.5
2016-04-10 06:00:00,24.8,60.5,98.6,12.1
2016-04-10 07:00:00,18.9,47.4,76.3,13.8
2016-04-10 08:00:00,3.4,16.0,21.2,13.1
2016-04-10 09:00:00,2.1,8.5,11.7,11.1
2016-04-10 10:00:00,1.9,5.9,8.8,7.6
2016-04-10 11:00:00,1.8,7.3,10.1,8.7
2016-04-10 12:00:00,2.7,11.4,15.5,13.0
2016-04-10 13:00:00,4.4,14.7,21.5,11.6
2016-04-10 14:00:00,2.7,11.9,16.0,12.7
2016-04-10 15:00:00,2.0,11.3,14.4,15.1
2016-04-10 16:00:00,1.7,14.0,16.6,16.5
2016-04-10 17:00:00,2.4,15.8,19.4,15.0
2016-04-10 18:00:00,1.3,21.6,23.7,22.0
2016-04-10 19:00:00,1.5,23.8,26.2,18.4
2016-04-10 20:00:00,2.7,25.7,29.8,19.5
2016-04-10 21:00:00,1.1,21.7,23.5,19.2
2016-04-10 22:00:00,1.3,22.6,24.5,22.4
2016-04-10 23:00:00,1.5,20.5,22.8,23.1
2016-04-11 00:00:00,1.4,15.5,17.8,25.2
2016-04-11 01:00:00,0.6,14.5,15.5,27.6
2016-04-11 02:00:00,1.1,17.3,19.0,29.8
2016-04-11 03:00:00,1.6,19.8,22.2,35.9
2016-04-11 04:00:00,1.7,23.7,26.3,36.0
2016-04-11 05:00:00,3.1,36.8,41.5,38.6
2016-04-11 06:00:00,8.1,46.3,58.7,35.8
2016-04-11 07:00:00,7.9,32.4,44.5,35.4
2016-04-11 08:00:00,8.1,25.4,37.9,32.1
2016-04-11 09:00:00,7.7,23.1,34.9,33.5
2016-04-11 10:00:00,7.5,25.0,36.5,34.6
2016-04-11 11:00:00,7.8,24.1,36.1,35.3
2016-04-11 12:00:00,6.2,23.1,32.7,30.6
2016-04-11 13:00:00,5.7,36.8,45.5,39.5
2016-04-11 14:00:00,13.4,57.9,78.4,39.5
2016-04-11 15:00:00,18.2,55.5,83.3,32.5
2016-04-11 16:00:00,16.4,53.7,78.8,32.2
2016-04-11 17:00:00,12.3,52.3,71.2,30.4
2016-04-11 18:00:00,8.7,52.0,65.4,28.0
2016-04-11 19:00:00,9.7,55.9,70.8,30.8
2016-04-11 20:00:00,21.5,64.2,97.2,28.8
2016-04-11 21:00:00,11.7,57.1,75.0,21.3
2016-04-11 22:00:00,5.0,52.0,59.7,21.8
2016-04-11 23:00:00,4.1,47.6,53.9,22.6
2016-04-12 00:00:00,3.2,35.2,40.1,17.0
2016-04-12 01:00:00,1.6,24.1,26.5,13.1
2016-04-12 02:00:00,3.1,19.5,24.2,14.0
2016-04-12 03:00:00,7.3,23.9,35.1,18.2
2016-04-12 04:00:00,2.8,22.3,26.5,15.8
2016-04-12 05:00:00,2.6,33.6,37.7,11.2
2016-04-12 06:00:00,5.7,44.2,52.9,12.6
2016-04-12 07:00:00,14.7,51.5,74.0,13.4
2016-04-12 08:00:00,30.1,57.8,104.0,16.5
2016-04-12 09:00:00,17.9,40.8,68.3,15.8
2016-04-12 10:00:00,9.9,26.5,41.7,11.9
2016-04-12 11:00:00,5.6,20.2,28.8,13.6
2016-04-12 12:00:00,5.3,18.0,26.1,11.8
2016-04-12 13:00:00,3.9,14.6,20.5,10.7
2016-04-12 14:00:00,3.6,13.6,19.2,13.0
2016-04-12 15:00:00,3.0,14.8,19.4,9.2
2016-04-12 16:00:00,3.6,24.1,29.6,15.3
2016-04-12 17:00:00,2.7,30.2,34.4,11.6
2016-04-12 18:00:00,2.6,39.9,43.9,12.4
2016-04-12 19:00:00,2.1,44.9,48.1,11.8
2016-04-12 20:00:00,2.9,57.1,61.6,15.3
2016-04-12 21:00:00,18.3,74.8,102.9,30.5
2016-04-12 22:00:00,42.0,69.7,134.2,36.4
2016-04-12 23:00:00,144.2,89.9,311.0,60.1
2016-04-13 00:00:00,26.1,69.6,109.6,16.6
2016-04-13 01:00:00,8.5,62.1,75.1,15.4
2016-04-13 02:00:00,14.5,62.1,84.3,21.9
2016-04-13 03:00:00,23.2,65.5,101.2,19.8
2016-04-13 04:00:00,31.0,62.9,110.4,18.8
2016-04-13 05:00:00,82.4,67.3,193.6,27.3
2016-04-13 06:00:00,91.5,72.7,213.0,28.7
2016-04-13 07:00:00,65.8,82.3,183.2,23.1
2016-04-13 08:00:00,21.4,54.2,87.0,13.2
2016-04-13 09:00:00,8.0,28.4,40.7,13.0
2016-04-13 10:00:00,7.5,27.7,39.2,15.3
2016-04-13 11:00:00,8.4,29.0,41.9,14.4
2016-04-13 12:00:00,10.3,36.4,52.2,13.6
2016-04-13 13:00:00,4.8,20.5,27.9,13.6
2016-04-13 14:00:00,3.2,19.3,24.2,14.3
2016-04-13 15:00:00,3.9,26.6,32.6,13.3
2016-04-13 16:00:00,3.6,20.3,25.7,10.7
2016-04-13 17:00:00,1.4,23.0,25.1,13.6
2016-04-13 18:00:00,2.2,37.2,40.5,26.8
2016-04-13 19:00:00,2.7,46.1,50.2,12.7
2016-04-13 20:00:00,1.8,36.8,39.6,20.7
2016-04-13 21:00:00,2.4,46.4,50.1,12.6
2016-04-13 22:00:00,4.1,64.3,70.5,13.6
2016-04-13 23:00:00,2.9,40.0,44.4,14.8
2016-04-14 00:00:00,1.5,9.8,12.0,7.8
2016-04-14 01:00:00,3.9,44.9,50.8,10.7
2016-04-14 02:00:00,4.4,53.2,60.0,26.9
2016-04-14 03:00:00,8.4,47.0,59.9,29.2
2016-04-14 04:00:00,7.3,39.1,50.3,32.9
2016-04-14 05:00:00,7.3,53.1,64.3,25.1
2016-04-14 06:00:00,15.8,58.1,82.3,25.2
2016-04-14 07:00:00,17.9,59.4,86.8,27.3
2016-04-14 08:00:00,16.4,61.2,86.2,22.8
2016-04-14 09:00:00,22.3,61.8,95.9,24.2
2016-04-14 10:00:00,27.9,72.7,115.5,25.4
2016-04-14 11:00:00,8.7,38.4,51.7,21.0
2016-04-14 12:00:00,2.8,18.0,22.4,13.1
2016-04-14 13:00:00,2.2,16.5,19.9,22.6
2016-04-14 14:00:00,3.4,18.9,24.1,13.5
2016-04-14 15:00:00,2.6,19.2,23.2,14.1
2016-04-14 16:00:00,2.4,16.8,20.6,12.9
2016-04-14 17:00:00,2.3,23.0,26.5,14.7
2016-04-14 18:00:00,2.6,30.1,34.0,14.0
2016-04-14 19:00:00,1.8,27.0,29.8,13.0
2016-04-14 20:00:00,1.8,23.8,26.6,12.8
2016-04-14 21:00:00,2.4,32.4,36.0,11.8
2016-04-14 22:00:00,2.0,26.4,29.5,15.8
2016-04-14 23:00:00,2.1,26.6,29.7,11.8
2016-04-15 00:00:00,1.6,15.0,17.5,7.4
2016-04-15 01:00:00,2.7,9.1,13.2,7.7
2016-04-15 02:00:00,3.0,14.6,19.3,8.3
2016-04-15 03:00:00,2.0,13.2,16.3,6.4
2016-04-15 04:00:00,2.7,16.1,20.3,6.5
2016-04-15 05:00:00,2.3,24.4,28.0,10.2
2016-04-15 06:00:00,3.0,29.4,34.0,11.7
2016-04-15 07:00:00,7.5,37.1,48.6,15.5
2016-04-15 08:00:00,16.4,43.8,69.0,16.5
2016-04-15 09:00:00,18.9,42.3,71.3,12.3
2016-04-15 10:00:00,17.3,41.8,68.3,16.1
2016-04-15 11:00:00,5.9,32.6,41.6,9.5
2016-04-15 12:00:00,4.5,32.5,39.4,9.4
2016-04-15 13:00:00,6.5,40.4,50.4,11.4
2016-04-15 14:00:00,12.4,56.0,75.0,15.1
2016-04-15 15:00:00,11.0,55.3,72.2,11.6
2016-04-15 16:00:00,6.2,48.5,57.9,10.0
2016-04-15 17:00:00,7.6,59.7,71.3,11.0
2016-04-15 18:00:00,6.6,46.0,56.2,8.7
2016-04-15 19:00:00,3.9,37.0,43.0,12.8
2016-04-15 20:00:00,4.2,29.0,35.4,10.6
2016-04-15 21:00:00,3.0,21.3,26.0,9.6
2016-04-15 22:00:00,2.7,26.3,30.3,13.0
2016-04-15 23:00:00,5.5,31.8,40.2,12.7
2016-04-16 00:00:00,3.0,19.8,24.4,10.6
2016-04-16 01:00:00,2.0,14.6,17.6,11.6
2016-04-16 02:00:00,2.2,10.2,13.6,9.9
2016-04-16 03:00:00,1.7,8.9,11.5,6.6
2016-04-16 04:00:00,1.8,9.9,12.6,8.1
2016-04-16 05:00:00,2.3,13.2,16.8,8.0
2016-04-16 06:00:00,2.7,20.6,24.7,10.2
2016-04-16 07:00:00,3.7,24.2,29.9,9.8
2016-04-16 08:00:00,4.6,15.4,22.4,8.0
2016-04-16 09:00:00,5.4,13.3,21.7,5.6
2016-04-16 10:00:00,5.0,13.0,20.6,5.4
2016-04-16 11:00:00,4.4,11.8,18.5,2.5
2016-04-16 12:00:00,4.8,12.3,19.8,4.6
2016-04-16 13:00:00,3.2,11.2,16.1,7.0
2016-04-16 14:00:00,2.9,8.5,13.0,8.6
2016-04-16 15:00:00,4.3,14.4,21.1,8.6
2016-04-16 16:00:00,3.1,10.3,15.1,7.2
2016-04-16 17:00:00,3.5,17.3,22.6,9.1
2016-04-16 18:00:00,2.8,21.0,25.3,6.7
2016-04-16 19:00:00,2.2,24.7,28.1,8.4
2016-04-16 20:00:00,6.7,46.4,56.7,11.5
2016-04-16 21:00:00,4.8,43.4,50.7,12.9
2016-04-16 22:00:00,2.7,23.2,27.4,4.4
2016-04-16 23:00:00,3.8,22.5,28.4,5.9
2016-04-17 00:00:00,2.4,21.4,25.0,4.9
2016-04-17 01:00:00,3.0,22.0,26.5,5.5
2016-04-17 02:00:00,2.5,20.2,23.9,5.5
2016-04-17 03:00:00,2.7,14.0,18.1,6.1
2016-04-17 04:00:00,2.8,12.4,16.8,5.5
2016-04-17 05:00:00,2.8,15.0,19.2,7.7
2016-04-17 06:00:00,5.4,23.6,31.8,4.4
2016-04-17 07:00:00,4.4,14.9,21.6,8.3
2016-04-17 08:00:00,4.7,12.4,19.7,5.7
2016-04-17 09:00:00,3.7,9.0,14.7,8.6
2016-04-17 10:00:00,3.5,8.0,13.3,5.3
2016-04-17 11:00:00,2.5,7.4,11.2,2.6
2016-04-17 12:00:00,2.7,7.9,12.0,6.5
2016-04-17 13:00:00,2.8,8.8,13.0,9.5
2016-04-17 14:00:00,2.2,9.3,12.6,6.7
2016-04-17 15:00:00,2.7,9.7,13.8,5.4
2016-04-17 16:00:00,1.9,10.0,12.9,10.3
2016-04-17 17:00:00,2.4,12.4,16.2,10.0
2016-04-17 18:00:00,2.6,20.7,24.7,11.2
2016-04-17 19:00:00,3.3,37.4,42.4,13.0
2016-04-17 20:00:00,9.0,69.7,83.5,19.7
2016-04-17 21:00:00,44.4,80.4,148.4,29.3
2016-04-17 22:00:00,57.3,83.2,171.0,23.0
2016-04-17 23:00:00,15.8,73.0,97.2,16.2
2016-04-18 00:00:00,10.5,70.9,87.0,15.6
2016-04-18 01:00:00,3.0,50.1,54.6,12.7
2016-04-18 02:00:00,3.9,48.3,54.2,12.6
2016-04-18 03:00:00,4.4,44.7,51.5,13.1
2016-04-18 04:00:00,3.5,37.0,42.4,12.1
2016-04-18 05:00:00,11.7,51.4,69.4,15.5
2016-04-18 06:00:00,33.0,61.0,111.6,16.9
2016-04-18 07:00:00,37.5,61.5,119.0,21.5
2016-04-18 08:00:00,26.4,50.0,90.5,17.4
2016-04-18 09:00:00,9.7,28.8,43.7,13.2
2016-04-18 10:00:00,5.4,23.6,31.9,13.1
2016-04-18 11:00:00,5.8,21.6,30.5,12.9
2016-04-18 12:00:00,5.1,19.8,27.7,10.7
2016-04-18 13:00:00,4.2,17.8,24.2,11.7
2016-04-18 14:00:00,6.4,23.6,33.4,14.0
2016-04-18 15:00:00,5.0,24.2,32.0,15.1
2016-04-18 16:00:00,4.7,28.7,36.0,18.1
2016-04-18 17:00:00,3.7,36.5,42.2,15.3
2016-04-18 18:00:00,5.8,46.5,55.4,18.0
2016-04-18 19:00:00,4.3,50.4,57.0,20.3
2016-04-18 20:00:00,3.0,47.2,51.8,15.1
2016-04-18 21:00:00,4.5,53.1,59.9,16.7
2016-04-18 22:00:00,9.3,58.4,72.8,18.5
2016-04-18 23:00:00,5.2,35.2,43.1,15.8
2016-04-19 00:00:00,2.8,28.5,32.8,12.1
2016-04-19 01:00:00,2.8,24.4,28.7,10.9
2016-04-19 02:00:00,3.3,24.0,29.0,12.0
2016-04-19 03:00:00,2.7,22.1,26.3,9.4
2016-04-19 04:00:00,2.5,20.5,24.3,10.6
2016-04-19 05:00:00,3.1,23.9,28.5,8.9
2016-04-19 06:00:00,6.1,33.5,42.8,12.8
2016-04-19 07:00:00,6.0,26.8,36.1,14.8
2016-04-19 08:00:00,5.6,20.2,28.8,13.1
2016-04-19 09:00:00,,,,
2016-04-19 10:00:00,4.6,10.6,17.7,13.4
2016-04-19 11:00:00,4.8,11.7,19.1,13.6
2016-04-19 12:00:00,3.4,11.0,16.2,16.1
2016-04-19 13:00:00,3.0,9.1,13.6,16.5
2016-04-19 14:00:00,2.3,11.2,14.8,12.0
2016-04-19 15:00:00,3.1,12.8,17.5,18.1
2016-04-19 16:00:00,3.3,14.0,19.0,14.4
2016-04-19 17:00:00,2.9,16.8,21.3,21.5
2016-04-19 18:00:00,3.4,25.8,31.0,21.1
2016-04-19 19:00:00,2.7,24.7,28.9,25.4
2016-04-19 20:00:00,2.0,20.8,23.7,17.6
2016-04-19 21:00:00,1.8,16.4,19.2,18.3
2016-04-19 22:00:00,2.5,20.1,23.9,20.6
2016-04-19 23:00:00,1.9,18.9,21.8,19.1
2016-04-20 00:00:00,2.1,18.7,21.9,20.1
2016-04-20 01:00:00,2.4,16.6,20.3,16.0
2016-04-20 02:00:00,1.8,15.0,17.8,17.4
2016-04-20 03:00:00,2.6,13.2,17.1,15.7
2016-04-20 04:00:00,2.6,20.3,24.3,17.4
2016-04-20 05:00:00,12.3,43.9,62.7,21.7
2016-04-20 06:00:00,19.5,45.9,75.9,19.8
2016-04-20 07:00:00,19.0,41.3,70.5,27.0
2016-04-20 08:00:00,8.6,22.0,35.2,21.2
2016-04-20 09:00:00,8.3,18.1,30.8,23.1
2016-04-20 10:00:00,4.8,13.4,20.7,22.4
2016-04-20 11:00:00,4.9,11.7,19.2,23.2
2016-04-20 12:00:00,5.1,12.8,20.6,21.6
2016-04-20 13:00:00,5.1,12.0,19.7,24.8
2016-04-20 14:00:00,4.6,13.6,20.7,22.0
2016-04-20 15:00:00,5.1,17.0,24.9,18.2
2016-04-20 16:00:00,4.1,16.6,22.8,24.0
2016-04-20 17:00:00,3.2,16.1,21.0,18.8
2016-04-20 18:00:00,2.5,16.8,20.6,20.1
2016-04-20 19:00:00,1.9,22.1,25.0,20.5
2016-04-20 20:00:00,1.8,21.7,24.5,19.4
2016-04-20 21:00:00,2.3,22.8,26.3,21.9
2016-04-20 22:00:00,2.2,25.5,28.9,21.0
2016-04-20 23:00:00,1.7,19.2,21.8,18.7
2016-04-21 00:00:00,2.3,17.8,21.3,19.1
2016-04-21 01:00:00,1.9,20.3,23.2,19.4
2016-04-21 02:00:00,2.0,16.3,19.4,21.8
2016-04-21 03:00:00,1.8,18.1,21.0,20.9
2016-04-21 04:00:00,1.9,17.5,20.5,21.6
2016-04-21 05:00:00,3.5,26.1,31.4,25.9
2016-04-21 06:00:00,10.8,36.2,52.7,28.7
2016-04-21 07:00:00,10.6,33.1,49.3,31.1
2016-04-21 08:00:00,10.2,37.1,52.8,33.7
2016-04-21 09:00:00,10.4,30.2,46.1,29.2
2016-04-21 10:00:00,8.1,21.4,33.8,36.6
2016-04-21 11:00:00,5.1,16.7,24.5,34.4
2016-04-21 12:00:00,4.5,15.4,22.4,32.8
2016-04-21 13:00:00,4.0,15.9,22.0,31.1
2016-04-21 14:00:00,3.8,14.4,20.2,32.9
2016-04-21 15:00:00,3.6,18.3,23.8,28.3
2016-04-21 16:00:00,3.0,19.2,23.7,27.8
2016-04-21 17:00:00,1.9,18.3,21.2,30.5
2016-04-21 18:00:00,2.0,23.0,26.1,31.7
2016-04-21 19:00:00,3.4,31.1,36.4,21.0
2016-04-21 20:00:00,1.7,22.7,25.2,14.4
2016-04-21 21:00:00,3.4,21.2,26.4,18.8
2016-04-21 22:00:00,1.8,16.9,19.6,15.8
2016-04-21 23:00:00,2.3,15.6,19.1,16.4
2016-04-22 00:00:00,1.8,12.0,14.7,16.9
2016-04-22 01:00:00,1.0,8.1,9.6,13.1
2016-04-22 02:00:00,1.0,7.5,9.1,13.8
2016-04-22 03:00:00,1.2,7.0,8.8,14.6
2016-04-22 04:00:00,1.4,11.0,13.1,14.5
2016-04-22 05:00:00,2.6,22.4,26.4,14.5
2016-04-22 06:00:00,4.7,31.9,39.1,19.6
2016-04-22 07:00:00,4.9,26.0,33.5,19.3
2016-04-22 08:00:00,5.6,22.2,30.7,24.5
2016-04-22 09:00:00,11.9,26.7,45.0,27.5
2016-04-22 10:00:00,4.1,22.3,28.5,31.9
2016-04-22 11:00:00,3.7,19.2,24.9,29.0
2016-04-22 12:00:00,4.0,20.6,26.8,25.0
2016-04-22 13:00:00,4.1,21.3,27.5,22.8
2016-04-22 14:00:00,3.4,25.2,30.4,22.6
2016-04-22 15:00:00,5.7,32.4,41.1,21.5
2016-04-22 16:00:00,5.0,31.8,39.4,18.4
2016-04-22 17:00:00,4.5,31.1,38.0,13.4
2016-04-22 18:00:00,3.4,28.8,34.0,12.5
2016-04-22 19:00:00,3.4,27.2,32.4,12.7
2016-04-22 20:00:00,2.6,19.8,23.8,10.4
2016-04-22 21:00:00,2.2,18.6,21.9,12.9
2016-04-22 22:00:00,2.1,26.2,29.4,11.7
2016-04-22 23:00:00,2.0,13.9,17.0,11.9
2016-04-23 00:00:00,2.5,24.3,28.2,12.2
2016-04-23 01:00:00,2.0,18.8,21.9,12.8
2016-04-23 02:00:00,1.8,16.1,18.8,10.5
2016-04-23 03:00:00,2.2,14.6,17.9,9.4
2016-04-23 04:00:00,2.4,17.0,20.7,8.4
2016-04-23 05:00:00,2.3,16.3,19.8,9.2
2016-04-23 06:00:00,4.1,16.9,23.2,4.6
2016-04-23 07:00:00,4.3,13.5,20.1,11.3
2016-04-23 08:00:00,6.0,12.6,21.8,7.7
2016-04-23 09:00:00,3.7,10.8,16.4,7.0
2016-04-23 10:00:00,4.8,11.6,19.0,11.3
2016-04-23 11:00:00,2.9,10.3,14.8,11.5
2016-04-23 12:00:00,2.1,8.9,12.0,9.3
2016-04-23 13:00:00,4.3,13.9,20.4,7.9
2016-04-23 14:00:00,4.4,12.6,19.3,10.2
2016-04-23 15:00:00,4.8,15.0,22.4,10.1
2016-04-23 16:00:00,8.6,20.4,33.6,10.7
2016-04-23 17:00:00,2.6,16.7,20.7,10.5
2016-04-23 18:00:00,1.8,19.1,21.8,13.6
2016-04-23 19:00:00,1.2,25.8,27.6,12.9
2016-04-23 20:00:00,2.4,37.8,41.5,17.5
2016-04-23 21:00:00,3.1,39.8,44.5,16.1
2016-04-23 22:00:00,3.2,43.8,48.7,17.8
2016-04-23 23:00:00,4.3,37.3,44.0,14.2
2016-04-24 00:00:00,2.5,22.3,26.2,13.3
2016-04-24 01:00:00,2.2,31.3,34.7,15.3
2016-04-24 02:00:00,2.4,29.6,33.3,13.6
2016-04-24 03:00:00,1.8,16.7,19.5,8.4
2016-04-24 04:00:00,1.6,8.0,10.4,5.7
2016-04-24 05:00:00,1.2,7.8,9.7,4.7
2016-04-24 06:00:00,1.1,10.4,12.1,6.7
2016-04-24 07:00:00,8.6,18.6,31.9,11.5
2016-04-24 08:00:00,2.1,8.9,12.2,7.3
2016-04-24 09:00:00,10.7,14.2,30.6,10.2
2016-04-24 10:00:00,2.3,8.3,11.8,7.8
2016-04-24 11:00:00,2.3,7.2,10.8,8.5
2016-04-24 12:00:00,2.4,8.8,12.6,11.1
2016-04-24 13:00:00,2.2,8.2,11.6,10.5
2016-04-24 14:00:00,1.5,8.9,11.3,8.7
2016-04-24 15:00:00,2.6,10.5,14.5,8.3
2016-04-24 16:00:00,1.5,13.3,15.6,8.2
2016-04-24 17:00:00,3.0,18.8,23.5,9.9
2016-04-24 18:00:00,3.0,23.0,27.6,13.6
2016-04-24 19:00:00,6.1,35.0,44.4,6.9
2016-04-24 20:00:00,3.1,34.3,39.1,9.6
2016-04-24 21:00:00,3.9,30.9,37.0,10.7
2016-04-24 22:00:00,2.1,25.1,28.3,9.5
2016-04-24 23:00:00,2.2,31.4,34.8,13.0
2016-04-25 00:00:00,2.2,27.0,30.4,13.9
2016-04-25 01:00:00,2.1,25.3,28.5,15.2
2016-04-25 02:00:00,2.1,29.2,32.5,14.1
2016-04-25 03:00:00,2.4,28.6,32.2,12.6
2016-04-25 04:00:00,2.3,31.2,34.7,11.1
2016-04-25 05:00:00,3.1,34.8,39.6,10.1
2016-04-25 06:00:00,9.7,49.1,63.9,15.1
2016-04-25 07:00:00,21.5,53.6,86.6,17.0
2016-04-25 08:00:00,16.7,42.9,68.4,16.6
2016-04-25 09:00:00,13.2,31.6,51.9,11.3
2016-04-25 10:00:00,10.5,23.5,39.6,7.3
2016-04-25 11:00:00,4.2,15.2,21.7,9.9
2016-04-25 12:00:00,3.5,14.8,20.2,10.9
2016-04-25 13:00:00,4.5,16.0,22.9,5.5
2016-04-25 14:00:00,4.1,16.6,22.8,12.2
2016-04-25 15:00:00,5.5,22.3,30.8,3.4
2016-04-25 16:00:00,5.5,27.2,35.6,6.1
2016-04-25 17:00:00,2.2,23.6,26.9,11.7
2016-04-25 18:00:00,1.8,20.8,23.6,8.2
2016-04-25 19:00:00,1.7,18.7,21.3,8.3
2016-04-25 20:00:00,2.8,22.5,26.8,7.9
2016-04-25 21:00:00,2.8,27.2,31.6,12.1
2016-04-25 22:00:00,2.5,29.9,33.8,10.4
2016-04-25 23:00:00,3.2,31.7,36.5,11.6
2016-04-26 00:00:00,2.7,29.5,33.6,10.8
2016-04-26 01:00:00,2.2,21.8,25.3,9.8
2016-04-26 02:00:00,1.8,18.6,21.4,10.0
2016-04-26 03:00:00,2.2,14.5,17.9,7.7
2016-04-26 04:00:00,1.2,13.6,15.4,9.5
2016-04-26 05:00:00,4.0,28.5,34.7,6.3
2016-04-26 06:00:00,5.8,25.7,34.6,7.0
2016-04-26 07:00:00,5.5,19.6,28.1,9.2
2016-04-26 08:00:00,5.3,17.6,25.8,5.9
2016-04-26 09:00:00,8.9,20.1,33.8,10.1
2016-04-26 10:00:00,9.2,22.2,36.3,17.0
2016-04-26 11:00:00,3.6,13.4,19.0,4.8
2016-04-26 12:00:00,4.2,13.4,19.9,10.7
2016-04-26 13:00:00,4.6,15.1,22.1,3.7
2016-04-26 14:00:00,3.4,14.0,19.2,6.4
2016-04-26 15:00:00,4.9,18.5,26.0,8.1
2016-04-26 16:00:00,3.7,18.4,24.0,12.5
2016-04-26 17:00:00,2.7,17.4,21.6,6.1
2016-04-26 18:00:00,5.1,19.3,27.1,6.8
2016-04-26 19:00:00,1.4,20.3,22.4,10.0
2016-04-26 20:00:00,1.9,23.1,25.9,5.9
2016-04-26 21:00:00,2.4,25.2,28.8,8.5
2016-04-26 22:00:00,1.9,24.6,27.6,9.4
2016-04-26 23:00:00,3.6,19.6,25.1,7.7
2016-04-27 00:00:00,2.5,16.3,20.2,8.7
2016-04-27 01:00:00,1.3,16.6,18.6,9.5
2016-04-27 02:00:00,1.7,17.0,19.7,11.1
2016-04-27 03:00:00,2.0,16.7,19.8,10.2
2016-04-27 04:00:00,2.0,22.2,25.3,11.7
2016-04-27 05:00:00,6.7,33.3,43.5,10.5
2016-04-27 06:00:00,10.1,35.4,50.9,13.8
2016-04-27 07:00:00,7.9,24.9,37.0,14.9
2016-04-27 08:00:00,6.9,21.6,32.2,15.9
2016-04-27 09:00:00,5.2,17.6,25.6,14.7
2016-04-27 10:00:00,3.0,11.4,16.0,10.8
2016-04-27 11:00:00,2.5,8.7,12.5,
2016-04-27 12:00:00,2.0,10.7,13.8,8.3
2016-04-27 13:00:00,2.3,8.1,11.7,11.3
2016-04-27 14:00:00,1.8,10.8,13.6,11.7
2016-04-27 15:00:00,3.0,12.6,17.3,13.3
2016-04-27 16:00:00,2.8,18.3,22.6,11.0
2016-04-27 17:00:00,1.9,21.5,24.4,14.8
2016-04-27 18:00:00,2.6,26.0,30.0,13.9
2016-04-27 19:00:00,1.7,28.2,30.8,9.7
2016-04-27 20:00:00,2.0,34.0,37.1,11.3
2016-04-27 21:00:00,3.9,52.2,58.2,13.1
2016-04-27 22:00:00,2.5,34.1,38.0,14.0
2016-04-27 23:00:00,2.2,43.1,46.5,12.7
