MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3)
2016-12-15 03:00:00,82.7,72.6,199.5,29.0
2016-12-15 04:00:00,76.7,70.7,188.3,32.0
2016-12-15 05:00:00,126.6,73.9,268.0,33.0
2016-12-15 06:00:00,238.1,87.9,452.9,36.0
2016-12-15 07:00:00,807.8,158.2,1396.7,36.0
2016-12-15 08:00:00,589.1,134.8,1038.0,38.0
2016-12-15 09:00:00,979.1,169.1,1670.3,39.0
2016-12-15 10:00:00,606.2,124.9,1054.4,31.0
2016-12-15 11:00:00,677.8,128.9,1168.2,35.0
2016-12-15 12:00:00,425.7,150.2,803.0,31.0
2016-12-15 13:00:00,248.1,107.9,488.3,34.0
2016-12-15 14:00:00,508.2,136.7,915.9,32.0
2016-12-15 15:00:00,559.2,155.4,1012.9,31.0
2016-12-15 16:00:00,458.4,156.5,859.4,33.0
2016-12-15 17:00:00,569.8,168.5,1042.1,28.0
2016-12-15 18:00:00,755.6,208.5,1367.1,28.0
2016-12-15 19:00:00,641.3,147.7,1131.0,34.0
2016-12-15 20:00:00,408.2,129.9,755.7,33.0
2016-12-15 21:00:00,499.2,112.3,877.7,33.0
2016-12-15 22:00:00,676.8,131.5,1169.3,40.0
2016-12-15 23:00:00,589.6,142.0,1046.1,36.0
2016-12-16 00:00:00,538.5,156.6,982.3,34.0
2016-12-16 01:00:00,375.2,128.4,703.7,38.0
2016-12-16 02:00:00,95.1,81.3,227.1,38.0
2016-12-16 03:00:00,95.5,67.6,214.1,38.0
2016-12-16 04:00:00,71.6,63.3,173.0,37.0
2016-12-16 05:00:00,73.2,64.1,176.4,35.0
2016-12-16 06:00:00,210.9,80.1,403.6,35.0
2016-12-16 07:00:00,1298.3,191.9,2182.5,36.0
2016-12-16 08:00:00,1420.8,246.0,2424.6,46.0
2016-12-16 09:00:00,1215.5,200.3,2064.1,42.0
2016-12-16 10:00:00,1061.0,173.7,1800.6,46.0
2016-12-16 11:00:00,943.6,191.4,1638.2,50.0
2016-12-16 12:00:00,407.7,106.7,731.8,55.0
2016-12-16 13:00:00,798.8,156.4,1381.2,59.0
2016-12-16 14:00:00,511.1,116.4,900.1,76.0
2016-12-16 15:00:00,369.9,99.3,666.5,63.0
2016-12-16 16:00:00,1183.0,185.0,1998.9,72.0
2016-12-16 17:00:00,1423.1,197.2,2379.3,67.0
2016-12-16 18:00:00,1333.1,255.3,2299.3,76.0
2016-12-16 19:00:00,1213.1,212.9,2072.9,79.0
2016-12-16 20:00:00,969.6,196.1,1682.8,71.0
2016-12-16 21:00:00,612.5,142.8,1082.0,54.0
2016-12-16 22:00:00,903.8,211.9,1597.6,58.0
2016-12-16 23:00:00,1179.1,228.2,2036.1,46.0
2016-12-17 00:00:00,597.5,163.7,1079.8,44.0
2016-12-17 01:00:00,450.8,148.4,839.6,44.0
2016-12-17 02:00:00,245.1,103.7,479.6,46.0
